Wall time,Raw Time,Step,Value,Time
1591051019,3936.38428,45534,0.0005308004911,3728.38428
1591051022,3939.06878,45647,0.000244533876,3731.06878
1591051025,3941.94775,45766,0.000291949138,3733.94775
1591051028,3944.61191,45878,0.001134932041,3736.61191
1591051030,3947.30557,45993,0.0004916390171,3739.30557
1591051033,3950.19496,46113,0.0005943378201,3742.19496
1591051046,3963.57575,46623,0.0009065223276,3755.57575
1591051049,3966.40989,46743,0.001593634952,3758.40989
1591051052,3969.28321,46864,0.0004433169088,3761.28321
1591051055,3972.16546,46985,0.0003623777884,3764.16546
1591051058,3975.04048,47105,0.002122319071,3767.04048
1591051061,3977.86911,47225,0.0008798021008,3769.86911
1591051064,3980.72691,47345,0.0009782663547,3772.72691
1591051067,3983.60824,47464,0.0003908752988,3775.60824
1591051069,3986.28855,47579,0.001060910756,3778.28855
1591051072,3989.16893,47698,0.001851370791,3781.16893
1591051075,3992.02592,47818,0.003373758635,3784.02592
1591051078,3994.86541,47938,0.004235512111,3786.86541
1591051081,3997.66437,48057,0.000327518268,3789.66437
1591051083,4000.49173,48175,0.0006755678914,3792.49173
1591051094,4010.99745,48572,0.0008375283796,3802.99745
1591051097,4013.85676,48692,0.000759199087,3805.85676
1591051100,4016.72444,48812,0.001322924974,3808.72444
1591051102,4019.405,48926,0.0004471961583,3811.405
1591051105,4022.28484,49046,0.003958586603,3814.28484
1591051108,4025.1313,49165,0.0005769142881,3817.1313
1591051111,4027.94512,49283,0.0008437414654,3819.94512
1591051114,4030.77557,49402,0.0003012095985,3822.77557
1591051117,4033.62823,49522,0.001767828595,3825.62823
1591051119,4036.48039,49642,0.02647365443,3828.48039
1591051122,4039.3139,49762,0.005276842043,3831.3139
1591051125,4041.96311,49875,0.0007614804199,3833.96311
1591051128,4044.79026,49995,0.0002316871542,3836.79026
